-499.99997959183673	1.80243395003712e-6
-499.6932820919586	1.8112688933005235e-6
-499.38658459208057	1.8201308768850945e-6
-498.77318959232434	1.8379361610126121e-6
-497.546399592812	1.8738731224898875e-6
-495.0928195937872	1.9470559497291176e-6
-490.18565959573766	2.098610165015816e-6
-480.37133959963865	2.422287144053731e-6
-459.09164458426943	3.2122500683718723e-6
-439.2221189105771	4.032649079411697e-6
-419.74235445694563	4.853073906089665e-6
-419.4121854026206	4.866554897847361e-6
-419.08201634829555	4.880009400659525e-6
-418.4216782396455	4.906836064094472e-6
-417.1010020223453	4.960138879759072e-6
-414.459649587745	5.065161160812837e-6
-409.17694471854435	5.267361451623395e-6
-408.8467756642193	5.2795920930958674e-6
-408.51660660989427	5.291769657093416e-6
-407.8562685012442	5.315961802468709e-6
-406.535592283944	5.363666778280358e-6
-403.8942398493437	5.45612478130425e-6
-398.61153498014306	5.6272336281170884e-6
-398.3033998217817	5.636571809092099e-6
-397.99526466342036	5.6458331962848385e-6
-397.3789943466977	5.664121639567836e-6
-396.1464537132523	5.6997326545078775e-6
-393.6813724463616	5.7668486592619365e-6
-393.37323728800027	5.774830987583055e-6
-393.06510212963894	5.782718894850299e-6
-392.44883181291624	5.7982066349699865e-6
-391.2162911794709	5.827995983972512e-6
-388.7512099125802	5.882559077395784e-6
-388.44307475421886	5.8888856028972854e-6
-388.13493959585753	5.895098301937456e-6
-387.5186692791348	5.907177234022688e-6
-386.2861286456895	5.929913607558533e-6
-385.97799348732815	5.935293953642992e-6
-385.6698583289668	5.940550123213761e-6
-385.0535880122441	5.950684423593547e-6
-383.82104737879877	5.969401212436304e-6
-383.51291222043744	5.973748635689294e-6
-383.2047770620761	5.977960373710137e-6
-382.5885067453534	5.9859707261114906e-6
-382.28037158699203	5.989766277297338e-6
-381.9722364286307	5.9934200197673745e-6
-381.35596611190806	6.0002958568732175e-6
-381.04783095354674	6.003514826474722e-6
-380.7396957951854	6.006585739877415e-6
-380.4315606368241	6.009507025872638e-6
-380.1234254784627	6.012277111219939e-6
-379.8152903201013	6.014894421023723e-6
-379.50715516174	6.017357378956811e-6
-378.89088484501735	6.021813925709968e-6
-378.55695195191896	6.02396372723947e-6
-378.22301905882057	6.02592466235341e-6
-377.8890861657222	6.027694704429862e-6
-377.5551532726238	6.029271817737866e-6
-377.2212203795254	6.030653954501412e-6
-376.887287486427	6.03183905330696e-6
-376.5533545933286	6.032825035413251e-6
-376.2194217002302	6.033609802679148e-6
-375.8854888071318	6.0341912351126285e-6
-375.55155591403343	6.034567188186639e-6
-375.21762302093504	6.034735491003635e-6
-374.88369012783664	6.034693944517331e-6
-374.54975723473825	6.034440319897111e-6
-374.21582434163986	6.0339723580177945e-6
-373.8818914485415	6.03328776892665e-6
-373.54795855544313	6.032384231602697e-6
-373.21402566234474	6.031259395074956e-6
-372.8800927692464	6.029910878533498e-6
-372.546159876148	6.028336273519415e-6
-372.2122269830496	6.026533145268542e-6
-371.8782940899512	6.0244990349196255e-6
-371.54436119685283	6.022231461885741e-6
-371.21042830375444	6.019727925705293e-6
-370.87649541065605	6.016985909178263e-6
-370.54256251755766	6.014002880916358e-6
-370.20862962445926	6.010776296879079e-6
-369.87469673136087	6.0073036028769275e-6
-369.5407638382625	6.003582236609704e-6
-369.2068309451641	5.999609628827909e-6
-368.8728980520657	5.995383204274694e-6
-368.2050322658689	5.986158577076309e-6
-367.8710993727705	5.981155197095148e-6
-367.5371664796721	5.9758876443227055e-6
-366.86930069347534	5.964549586058858e-6
-366.53536780037695	5.958473837242148e-6
-366.20143490727855	5.9521234244200305e-6
-365.5335691210818	5.938587952385166e-6
-365.19963622798343	5.931397514613926e-6
-364.8657033348851	5.923921650032027e-6
-364.1978375486883	5.908102599511134e-6
-362.86210597629474	5.872916156987595e-6
-362.52817308319635	5.8633634429743325e-6
-362.19424019009796	5.853502365303544e-6
-361.5263744039012	5.832842999203098e-6
-360.1906428315076	5.787688846991754e-6
-359.8567099384092	5.77558290672936e-6
-359.5227770453108	5.763143620001951e-6
-358.85491125911403	5.737252089622197e-6
-357.5191796867205	5.681326050397187e-6
-357.19133681268556	5.666736588137364e-6
-356.86349393865066	5.651800691281253e-6
-356.20780819058075	5.620877046356998e-6
-354.89643669444104	5.554733834086875e-6
-354.5685938204061	5.537284423356298e-6
-354.2407509463711	5.519463104595307e-6
-353.58506519830127	5.482691612946794e-6
